-6.7821 -6.7725 -6.9291 -7.2892 -7.8809 -8.7057 -9.6162 -10.457 -11.073 -11.389 -11.454 -11.132 -10.296 -9.1052 -7.6553 -6.1792 -4.8639 -3.8274 -3.2081 -3.0307 -3.3203 -4.2062 -5.7681 -8.3477 -11.938 -13.881 -10.295 -6.6119 -4.0931 -2.4246 -1.3943 -0.94164 -1.0502 -1.7474 -3.1752 -5.6454 -9.8377 -14.621 -9.7394 -4.8659 -1.7118 0.38707 1.8163 2.7466 3.2778 3.4964 3.4378 3.1688 2.7559 2.2671 1.7592 1.2905 0.92265 0.69309 0.61666 0.68013 0.84499 1.0568 1.2883 1.4529 1.5417
-7.2234 -7.036 -7.1216 -7.5005 -8.1954 -9.1078 -10.136 -11.024 -11.507 -11.57 -11.128 -10.306 -9.3677 -8.1982 -6.939 -5.6818 -4.5812 -3.7478 -3.2988 -3.2978 -3.8098 -4.9423 -6.8736 -9.8764 -13.696 -13.307 -9.138 -5.8913 -3.6828 -2.2651 -1.4586 -1.1918 -1.4651 -2.3617 -4.0959 -7.0234 -12.183 -15.446 -8.7628 -4.2887 -1.4436 0.47737 1.7511 2.5607 2.9884 3.1093 2.9604 2.6157 2.1368 1.6207 1.1576 0.80742 0.61081 0.58211 0.72633 0.97473 1.2877 1.6111 1.8959 2.118 2.2402
-7.4938 -7.2783 -7.3548 -7.8282 -8.6145 -9.6528 -10.725 -11.469 -11.623 -11.2 -10.413 -9.4766 -8.5024 -7.4994 -6.4396 -5.4262 -4.5392 -3.8885 -3.6459 -3.8279 -4.5613 -5.9749 -8.2092 -11.467 -14.036 -11.453 -7.8075 -5.1202 -3.3169 -2.161 -1.5674 -1.4836 -1.9482 -3.0393 -5.0149 -8.4088 -14.092 -14.079 -7.7495 -3.8229 -1.2582 0.46564 1.6056 2.3073 2.6472 2.6905 2.4889 2.1011 1.6088 1.117 0.73092 0.51741 0.51763 0.69455 0.99227 1.3727 1.7671 2.1512 2.4657 2.7125 2.8439
-7.6341 -7.4595 -7.6665 -8.2484 -9.1535 -10.23 -11.172 -11.68 -11.457 -10.754 -9.8802 -8.9548 -8.149 -7.2937 -6.408 -5.5244 -4.7941 -4.3496 -4.2756 -4.6695 -5.6358 -7.2684 -9.7074 -12.697 -13.063 -9.9262 -6.8673 -4.6472 -3.1373 -2.2048 -1.7941 -1.8646 -2.4686 -3.7464 -5.9164 -9.4634 -13.901 -11.346 -6.553 -3.2593 -1.0437 0.46932 1.4773 2.0583 2.331 2.3194 2.1003 1.7104 1.2368 0.79565 0.48935 0.40704 0.53867 0.85491 1.2819 1.7417 2.2023 2.6082 2.9502 3.1949 3.3287
-7.4497 -7.4687 -7.8529 -8.5825 -9.5977 -10.623 -11.42 -11.645 -11.383 -10.64 -9.8524 -9.0648 -8.3455 -7.5467 -6.7596 -5.9413 -5.3237 -5.0034 -5.0999 -5.6778 -6.8138 -8.6523 -11.098 -13.068 -11.941 -8.9921 -6.4375 -4.5764 -3.3066 -2.5381 -2.2745 -2.4824 -3.2447 -4.642 -6.9424 -10.139 -11.771 -8.7193 -5.1727 -2.56 -0.69181 0.5665 1.3983 1.8623 2.0404 1.9926 1.7508 1.384 0.96764 0.60088 0.39496 0.40906 0.66448 1.0963 1.6014 2.1464 2.6448 3.0885 3.4423 3.6915 3.8251
-7.3853 -7.555 -8.096 -8.9658 -10.037 -11.03 -11.706 -11.872 -11.552 -10.946 -10.229 -9.5033 -8.7889 -8.0061 -7.1686 -6.4145 -5.8446 -5.6541 -5.8626 -6.555 -7.804 -9.6175 -11.766 -12.853 -11.36 -8.7899 -6.5706 -4.9527 -3.8216 -3.1707 -2.9948 -3.2994 -4.1603 -5.6415 -7.8377 -9.9989 -9.5286 -6.6784 -3.9162 -1.8008 -0.27486 0.75418 1.418 1.7525 1.8312 1.7227 1.479 1.1372 0.78562 0.50181 0.37602 0.46743 0.79257 1.2937 1.8655 2.4482 2.984 3.4599 3.8271 4.0908 4.2426
-7.9403 -8.1798 -8.83 -9.791 -10.875 -11.812 -12.4 -12.56 -12.19 -11.527 -10.731 -9.881 -9.0414 -8.165 -7.3166 -6.6064 -6.157 -6.0808 -6.402 -7.1538 -8.3705 -10.044 -11.862 -12.628 -11.374 -9.1921 -7.2176 -5.6559 -4.6003 -4.0316 -3.9131 -4.276 -5.2291 -6.7323 -8.5751 -9.4129 -7.8623 -5.2521 -2.9592 -1.1951 0.077101 0.91775 1.4213 1.6465 1.6414 1.4777 1.2154 0.91376 0.6377 0.44335 0.39957 0.57617 0.94236 1.4679 2.0408 2.6453 3.1918 3.6707 4.0516 4.3272 4.4764
-8.7868 -9.0293 -9.7315 -10.602 -11.598 -12.48 -13.001 -13.088 -12.638 -11.707 -10.753 -9.7935 -8.8957 -8.0374 -7.3049 -6.75 -6.4485 -6.518 -6.9034 -7.6767 -8.833 -10.328 -11.919 -12.667 -11.714 -9.8296 -7.9776 -6.5052 -5.4884 -4.9481 -4.8708 -5.341 -6.3467 -7.8396 -9.1663 -8.9118 -6.8429 -4.4297 -2.4016 -0.86234 0.22761 0.93879 1.337 1.4645 1.3966 1.208 0.94558 0.70575 0.52619 0.4497 0.50178 0.71737 1.0951 1.585 2.1416 2.7067 3.2275 3.691 4.0711 4.3442 4.5047
-9.7553 -10.05 -10.642 -11.458 -12.295 -13.05 -13.518 -13.406 -12.626 -11.423 -10.237 -9.2763 -8.4314 -7.7717 -7.2736 -6.9784 -6.886 -7.055 -7.5128 -8.2854 -9.3798 -10.731 -12.096 -12.603 -11.647 -9.91 -8.175 -6.8177 -5.8797 -5.4466 -5.4743 -6.0198 -7.1479 -8.6468 -9.7099 -8.7968 -6.4848 -4.13 -2.2132 -0.77502 0.24701 0.89288 1.2458 1.3371 1.2507 1.0517 0.81144 0.63558 0.53253 0.54697 0.66594 0.91699 1.2657 1.7157 2.2056 2.7129 3.1906 3.6229 3.9704 4.2205 4.3672
-10.979 -11.246 -11.787 -12.44 -13.243 -14.039 -14.442 -13.882 -12.486 -10.971 -9.6988 -8.7731 -8.1263 -7.7512 -7.546 -7.512 -7.6154 -7.8909 -8.43 -9.193 -10.335 -11.646 -12.834 -12.862 -11.509 -9.6418 -7.9269 -6.6194 -5.8153 -5.4703 -5.6587 -6.3739 -7.677 -9.4112 -10.389 -9.1179 -6.5706 -4.1716 -2.2682 -0.8677 0.13211 0.7541 1.0789 1.1716 1.0891 0.89057 0.67865 0.53891 0.48862 0.57326 0.77757 1.0683 1.4393 1.8462 2.286 2.7392 3.1535 3.5304 3.8361 4.0465 4.1634
-12.263 -12.383 -12.764 -13.309 -13.981 -14.744 -14.837 -13.762 -12.004 -10.422 -9.2984 -8.5566 -8.214 -8.1087 -8.1518 -8.3672 -8.632 -9.0436 -9.613 -10.447 -11.719 -13.149 -14.113 -13.418 -11.355 -9.2238 -7.5134 -6.2979 -5.5798 -5.3577 -5.6739 -6.5287 -7.9853 -9.7883 -10.937 -9.531 -6.8641 -4.4175 -2.5177 -1.1162 -0.12115 0.50289 0.85923 0.95643 0.87916 0.7041 0.49759 0.37967 0.34597 0.47072 0.70903 1.0361 1.417 1.8396 2.258 2.6683 3.0381 3.3702 3.6336 3.7975 3.8775
-12.645 -12.693 -12.972 -13.409 -14.05 -14.617 -14.248 -12.988 -11.4 -10.115 -9.2401 -8.8248 -8.748 -8.9881 -9.3535 -9.7555 -10.126 -10.568 -11.161 -12.123 -13.606 -15.359 -16.013 -14.129 -11.286 -8.9304 -7.1606 -5.9915 -5.3435 -5.2144 -5.6063 -6.5681 -8.1398 -10.151 -11.352 -9.9671 -7.2022 -4.7359 -2.8415 -1.4288 -0.43146 0.21483 0.57532 0.70715 0.65413 0.48782 0.29313 0.16277 0.154 0.25955 0.53814 0.90038 1.3118 1.7454 2.1671 2.5635 2.9173 3.2236 3.4572 3.5897 3.6368
-12.777 -12.858 -13.122 -13.659 -14.375 -14.733 -14.085 -12.758 -11.302 -10.316 -9.7656 -9.6895 -9.9575 -10.497 -11.059 -11.489 -11.781 -12.009 -12.503 -13.566 -15.414 -17.77 -18.098 -14.794 -11.438 -8.9264 -7.1441 -6.0223 -5.4121 -5.3517 -5.8085 -6.7785 -8.3978 -10.204 -11.272 -9.8925 -7.3601 -5.034 -3.2141 -1.861 -0.89082 -0.25615 0.11519 0.27909 0.27487 0.16826 0.034251 -0.059616 -0.059164 0.090892 0.37449 0.75698 1.1749 1.6258 2.0565 2.4479 2.7982 3.0911 3.3035 3.4298 3.4656
-13.828 -14.008 -14.427 -15.057 -15.573 -15.387 -14.137 -12.632 -11.43 -10.649 -10.424 -10.627 -11.093 -11.694 -12.158 -12.199 -12.083 -12.06 -12.424 -13.476 -15.451 -18.286 -18.892 -15.371 -11.851 -9.2981 -7.5221 -6.4194 -5.8306 -5.8145 -6.2653 -7.2199 -8.6632 -10.098 -10.538 -9.2275 -7.1229 -5.157 -3.547 -2.3248 -1.4413 -0.82096 -0.45681 -0.25575 -0.2056 -0.22271 -0.26113 -0.27427 -0.20717 -0.02151 0.27196 0.63735 1.0599 1.4847 1.9014 2.2932 2.6325 2.9091 3.1212 3.2511 3.2896
-15.441 -15.622 -16.034 -16.384 -16.303 -15.191 -13.641 -12.249 -11.329 -10.882 -10.858 -11.202 -11.754 -12.119 -12.116 -11.782 -11.457 -11.428 -11.833 -12.83 -14.676 -17.131 -17.919 -15.298 -12.146 -9.7098 -8.0937 -7.07 -6.6004 -6.6039 -7.098 -7.9968 -9.1113 -9.8751 -9.6198 -8.2646 -6.5356 -4.9504 -3.6463 -2.6415 -1.9064 -1.3988 -1.0615 -0.86373 -0.76333 -0.69282 -0.62347 -0.51787 -0.34501 -0.095442 0.21656 0.57821 0.96773 1.3591 1.7536 2.1209 2.44 2.7082 2.9204 3.0607 3.116
-16.427 -16.643 -16.994 -16.888 -16.116 -14.711 -13.325 -12.242 -11.615 -11.391 -11.584 -11.993 -12.292 -12.26 -11.933 -11.473 -11.128 -11.161 -11.702 -12.768 -14.43 -16.341 -16.729 -14.628 -12.051 -10.039 -8.6636 -7.8104 -7.4932 -7.666 -8.2062 -9.1126 -9.9293 -10.03 -9.0383 -7.5526 -6.0103 -4.6595 -3.5768 -2.7812 -2.2096 -1.8434 -1.5872 -1.4252 -1.2929 -1.1501 -0.97353 -0.7505 -0.46885 -0.16415 0.16388 0.52716 0.88257 1.2327 1.5776 1.9115 2.2129 2.4707 2.6793 2.8313 2.9247
-18.108 -18.511 -18.819 -18.356 -17.042 -15.324 -13.988 -13.048 -12.605 -12.512 -12.603 -12.708 -12.53 -12.074 -11.478 -11.061 -10.925 -11.2 -11.959 -13.187 -14.836 -16.178 -15.808 -13.865 -11.796 -10.11 -8.9934 -8.4197 -8.3239 -8.7149 -9.4841 -10.393 -10.934 -10.425 -9.0227 -7.3316 -5.8006 -4.5543 -3.6055 -2.915 -2.4595 -2.1707 -2.0014 -1.9104 -1.7927 -1.623 -1.3678 -1.0664 -0.72866 -0.36748 -0.0059778 0.33038 0.65679 0.96285 1.2587 1.5525 1.8266 2.0779 2.2878 2.4585 2.5683
-20.408 -21.315 -21.469 -20.281 -18.324 -16.482 -15.095 -14.303 -13.82 -13.516 -13.297 -12.81 -12.171 -11.49 -10.988 -10.734 -10.891 -11.454 -12.486 -14.006 -15.705 -16.56 -15.484 -13.457 -11.548 -10.17 -9.3263 -8.9338 -9.0356 -9.6173 -10.615 -11.695 -12.057 -11.172 -9.3411 -7.4919 -5.9161 -4.6752 -3.7642 -3.1151 -2.7118 -2.4918 -2.3924 -2.3785 -2.3216 -2.1789 -1.9341 -1.5945 -1.1963 -0.78905 -0.4078 -0.049694 0.26365 0.55692 0.81447 1.0616 1.3081 1.5331 1.7435 1.9369 2.0756
-19.636 -20.296 -20.348 -19.535 -18.237 -17.003 -16.027 -15.408 -14.907 -14.408 -13.769 -13 -12.195 -11.488 -11.128 -11.158 -11.568 -12.436 -13.81 -15.565 -17.179 -17.109 -15.289 -13.134 -11.418 -10.225 -9.5265 -9.3274 -9.6082 -10.361 -11.481 -12.647 -12.939 -11.743 -9.7506 -7.8011 -6.1798 -4.9296 -3.982 -3.3517 -2.9505 -2.7619 -2.7045 -2.7284 -2.7437 -2.6561 -2.4553 -2.1329 -1.7495 -1.3229 -0.91111 -0.54802 -0.20935 0.06924 0.30672 0.53477 0.75732 0.97231 1.1842 1.3733 1.5483
-18.255 -18.898 -19.249 -19.091 -18.738 -18.167 -17.718 -17.326 -16.728 -15.947 -14.928 -13.876 -12.974 -12.355 -12.186 -12.438 -13.125 -14.373 -16.148 -18.056 -18.79 -17.143 -14.721 -12.646 -11.138 -10.133 -9.6278 -9.5645 -9.9514 -10.771 -12.058 -13.276 -13.671 -12.481 -10.34 -8.3359 -6.6338 -5.3028 -4.3295 -3.6483 -3.1929 -2.9653 -2.8852 -2.904 -2.9492 -2.9359 -2.8042 -2.5718 -2.219 -1.8044 -1.3868 -0.99151 -0.65538 -0.36527 -0.13002 0.095651 0.28656 0.49147 0.69774 0.89887 1.0871
-18.607 -19.389 -20.173 -20.925 -21.238 -21.384 -21.145 -20.233 -18.854 -17.224 -15.601 -14.389 -13.49 -13.033 -13.009 -13.494 -14.475 -15.933 -17.964 -19.666 -18.971 -16.619 -14.201 -12.333 -10.992 -10.132 -9.7062 -9.7235 -10.124 -10.988 -12.218 -13.601 -14.198 -13.138 -11.154 -9.0477 -7.2844 -5.8715 -4.8124 -4.0361 -3.5036 -3.2183 -3.0835 -3.0573 -3.0853 -3.11 -3.0435 -2.8516 -2.5696 -2.2286 -1.8218 -1.4333 -1.0815 -0.76325 -0.51496 -0.29283 -0.095057 0.086101 0.28142 0.46427 0.64909
-18.51 -19.26 -20.203 -21.067 -21.72 -21.514 -20.538 -19.102 -17.391 -15.737 -14.407 -13.406 -12.789 -12.568 -12.737 -13.365 -14.365 -15.837 -17.657 -18.883 -18.423 -16.394 -14.266 -12.56 -11.29 -10.489 -10.056 -10.064 -10.401 -11.158 -12.259 -13.522 -14.295 -13.659 -11.958 -9.9267 -8.167 -6.7156 -5.5704 -4.7238 -4.1154 -3.7345 -3.5161 -3.4218 -3.3948 -3.3859 -3.344 -3.1939 -2.9707 -2.658 -2.2939 -1.8989 -1.5226 -1.1909 -0.91689 -0.67809 -0.49128 -0.31552 -0.14112 0.025182 0.186
-17.569 -18.032 -18.632 -19.015 -19.148 -18.658 -17.787 -16.651 -15.422 -14.251 -13.354 -12.649 -12.267 -12.227 -12.504 -13.087 -14.078 -15.36 -16.953 -18.214 -18.132 -16.693 -14.961 -13.331 -12.133 -11.303 -10.82 -10.73 -10.974 -11.56 -12.432 -13.482 -14.17 -13.897 -12.572 -10.791 -9.0957 -7.6312 -6.4644 -5.5674 -4.8877 -4.4307 -4.1466 -3.9567 -3.8635 -3.8106 -3.732 -3.6049 -3.3978 -3.1191 -2.7756 -2.3941 -2.0118 -1.6662 -1.3619 -1.1082 -0.90003 -0.73016 -0.57623 -0.43849 -0.31402
-18.056 -18.539 -18.963 -18.956 -18.712 -18.061 -17.088 -16.024 -15.098 -14.165 -13.459 -13.033 -12.814 -12.854 -13.213 -13.807 -14.765 -15.881 -17.112 -18.079 -18.065 -17.101 -15.747 -14.39 -13.304 -12.535 -12.052 -11.943 -12.129 -12.615 -13.312 -14.057 -14.539 -14.226 -13.011 -11.517 -9.9337 -8.5617 -7.3709 -6.4714 -5.7659 -5.2559 -4.8987 -4.64 -4.4622 -4.353 -4.235 -4.1057 -3.9226 -3.6514 -3.3408 -2.9773 -2.6036 -2.2279 -1.9102 -1.6465 -1.4438 -1.2661 -1.1229 -1.0019 -0.90615
-21.178 -21.179 -20.671 -19.938 -18.985 -18.08 -16.982 -16.099 -15.388 -14.672 -14.309 -14.008 -13.922 -14.131 -14.55 -15.052 -15.884 -16.774 -17.64 -18.137 -18.068 -17.384 -16.466 -15.464 -14.678 -14.049 -13.734 -13.672 -13.856 -14.33 -14.997 -15.598 -15.655 -15.155 -13.901 -12.406 -10.904 -9.5075 -8.3932 -7.4642 -6.7315 -6.2098 -5.8287 -5.5188 -5.2921 -5.1133 -4.9433 -4.7938 -4.6127 -4.3646 -4.0704 -3.7282 -3.3646 -3.0044 -2.6596 -2.387 -2.1576 -1.9883 -1.8474 -1.7364 -1.6535
-21.451 -20.102 -18.772 -17.715 -16.697 -15.948 -15.322 -14.816 -14.433 -14.217 -14.145 -14.15 -14.382 -14.762 -15.332 -15.977 -16.627 -17.514 -18.163 -18.622 -18.524 -18.171 -17.433 -16.765 -16.201 -15.772 -15.595 -15.573 -15.895 -16.456 -17.101 -17.688 -17.522 -16.695 -15.311 -13.659 -12.177 -10.793 -9.6189 -8.6896 -7.9589 -7.3796 -6.9257 -6.5954 -6.3056 -6.108 -5.9241 -5.7533 -5.5646 -5.3566 -5.064 -4.7568 -4.4024 -4.041 -3.727 -3.423 -3.1857 -2.998 -2.8664 -2.7542 -2.6757
-17.3 -16.413 -15.573 -14.824 -14.313 -13.841 -13.498 -13.298 -13.21 -13.264 -13.459 -13.758 -14.197 -14.773 -15.511 -16.319 -17.212 -18.197 -19.123 -19.839 -20.11 -19.921 -19.427 -18.776 -18.154 -17.714 -17.543 -17.531 -17.798 -18.264 -18.94 -19.317 -19.21 -18.28 -16.958 -15.409 -13.868 -12.465 -11.256 -10.286 -9.4973 -8.8523 -8.353 -7.9377 -7.6528 -7.3996 -7.1878 -7.0231 -6.8655 -6.6364 -6.3901 -6.1189 -5.7905 -5.4503 -5.0994 -4.8136 -4.5689 -4.3656 -4.1928 -4.092 -3.9867
-15.462 -14.868 -14.339 -13.907 -13.595 -13.363 -13.255 -13.192 -13.286 -13.512 -13.821 -14.279 -14.868 -15.589 -16.487 -17.397 -18.539 -19.802 -21.174 -22.378 -23.14 -23.061 -22.427 -21.528 -20.657 -19.925 -19.377 -19.007 -19.073 -19.324 -19.677 -19.885 -19.995 -19.432 -18.44 -17.058 -15.692 -14.415 -13.203 -12.247 -11.353 -10.647 -10.042 -9.6004 -9.2441 -8.9143 -8.6718 -8.4736 -8.2729 -8.0999 -7.8757 -7.6244 -7.2889 -6.9844 -6.6485 -6.3407 -6.0702 -5.8275 -5.6634 -5.5233 -5.4087
-16.278 -15.938 -15.533 -15.294 -15.12 -15.055 -15.027 -15.112 -15.354 -15.585 -16.019 -16.579 -17.205 -17.983 -18.808 -19.82 -20.97 -22.35 -24.044 -24.046 -24.046 -24.046 -24.046 -23.696 -22.686 -21.721 -20.936 -20.351 -20.022 -20.043 -20.101 -20.204 -20.215 -19.972 -19.275 -18.447 -17.231 -16.128 -15.048 -14.085 -13.215 -12.46 -11.759 -11.212 -10.74 -10.324 -10.027 -9.7533 -9.5452 -9.3512 -9.1559 -8.8846 -8.5967 -8.2853 -7.9495 -7.6321 -7.3363 -7.076 -6.9061 -6.7596 -6.6455
-19.913 -19.78 -19.858 -19.736 -19.711 -19.706 -19.908 -20.002 -20.065 -20.275 -20.479 -20.784 -21.007 -21.248 -21.574 -21.871 -22.14 -22.508 -22.839 -22.963 -23.139 -22.949 -22.971 -22.581 -22.32 -21.765 -21.352 -20.939 -20.707 -20.607 -20.651 -20.674 -20.679 -20.485 -20.025 -19.291 -18.314 -17.292 -16.286 -15.361 -14.479 -13.706 -13.019 -12.415 -11.836 -11.39 -11.038 -10.699 -10.447 -10.238 -10.05 -9.825 -9.5957 -9.3003 -9.0183 -8.7187 -8.4417 -8.2261 -8.0575 -7.9136 -7.8352
-24.046 -24.046 -24.046 -24.046 -24.046 -24.046 -24.046 -24.046 -24.046 -23.369 -22.554 -21.822 -21.047 -20.584 -19.965 -19.661 -19.377 -19.256 -19.09 -19.132 -19.152 -19.263 -19.353 -19.505 -19.602 -19.644 -19.541 -19.703 -19.693 -20.097 -20.379 -20.552 -20.746 -20.707 -20.445 -19.786 -18.866 -17.965 -17.104 -16.156 -15.277 -14.525 -13.92 -13.381 -12.87 -12.355 -12.002 -11.677 -11.427 -11.225 -11.025 -10.861 -10.693 -10.422 -10.183 -9.9186 -9.7077 -9.5035 -9.3752 -9.3144 -9.288
-20.818 -20.79 -20.644 -20.363 -20.11 -19.75 -19.453 -19.114 -18.926 -18.712 -18.359 -18.027 -17.704 -17.395 -17.062 -16.954 -16.671 -16.641 -16.579 -16.543 -16.669 -16.768 -16.811 -16.978 -17.067 -17.084 -17.233 -17.425 -17.659 -17.999 -18.451 -18.992 -19.443 -19.816 -19.935 -19.685 -19.192 -18.558 -17.775 -17.056 -16.291 -15.63 -15.124 -14.583 -14.165 -13.739 -13.417 -13.092 -12.831 -12.686 -12.506 -12.32 -12.178 -12.032 -11.796 -11.609 -11.419 -11.259 -11.208 -11.216 -11.259
-17.277 -16.952 -16.762 -16.481 -16.314 -16.174 -16.015 -15.961 -15.973 -15.926 -15.932 -15.856 -15.823 -15.76 -15.604 -15.475 -15.331 -15.27 -15.212 -15.194 -15.153 -15.235 -15.234 -15.314 -15.306 -15.332 -15.406 -15.436 -15.69 -16.037 -16.443 -16.825 -17.414 -17.938 -18.299 -18.577 -18.537 -18.489 -18.164 -17.863 -17.468 -16.944 -16.562 -16.164 -15.883 -15.453 -15.205 -14.94 -14.727 -14.595 -14.451 -14.31 -14.12 -13.976 -13.869 -13.674 -13.527 -13.432 -13.456 -13.511 -13.649
-16.078 -15.83 -15.613 -15.367 -15.207 -15.061 -15.031 -15.059 -15.085 -15.252 -15.257 -15.379 -15.41 -15.369 -15.333 -15.259 -15.095 -14.995 -14.846 -14.793 -14.699 -14.619 -14.535 -14.488 -14.375 -14.326 -14.303 -14.267 -14.379 -14.564 -14.791 -15.13 -15.576 -16.01 -16.446 -16.809 -17.195 -17.331 -17.547 -17.672 -17.678 -17.659 -17.494 -17.313 -17.05 -16.823 -16.6 -16.487 -16.336 -16.234 -16.156 -16.097 -16.001 -15.834 -15.659 -15.496 -15.304 -15.232 -15.135 -15.251 -15.384
-15.894 -15.717 -15.548 -15.39 -15.307 -15.241 -15.225 -15.397 -15.506 -15.679 -15.776 -15.875 -15.921 -15.834 -15.829 -15.75 -15.603 -15.382 -15.222 -15.051 -14.832 -14.645 -14.454 -14.262 -14.13 -13.997 -13.864 -13.771 -13.725 -13.791 -13.871 -14.051 -14.316 -14.555 -14.895 -15.168 -15.468 -15.744 -16.089 -16.331 -16.61 -16.871 -16.943 -16.912 -16.903 -16.733 -16.74 -16.626 -16.672 -16.744 -16.802 -16.853 -16.835 -16.615 -16.558 -16.331 -16.085 -15.894 -15.793 -15.705 -15.655
